leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
1ae0b284-d4d9-42ed-a3d2-b3a9f56f817d,RANKED_SOLO_5x5,EMERALD,I,SIWGB8D46G5apqhaWIlHCNvvSwX8JR7TidZXUvaKH-g3Um_X,23,168,146,False,False,False,True
f7fbb043-9618-46cb-8637-42c03d98ae98,RANKED_SOLO_5x5,EMERALD,I,24My_Bi6ziQiEOyjcrsBTOrpjwqTCivvTDTzyjl-xkzDg1az,97,112,101,False,False,False,False
419abf9e-4f3b-4139-bb96-a770efceb18e,RANKED_SOLO_5x5,EMERALD,I,YgeDobqGAd5_ZnF9vCCuEVwzZK4nc_tVHuFgTyE7nPNskfHy,75,101,100,False,False,False,False
25b14571-f926-41ed-b696-67deb5c71759,RANKED_SOLO_5x5,EMERALD,I,V5e95UxiS328So_tVnjgQpJq2eYb4rvetVh-DKD2QYe6HmCX,75,184,164,False,False,False,False
8f5a6678-9694-4e1c-9b06-9e0f3f09c717,RANKED_SOLO_5x5,EMERALD,I,MTkApNz1dgrCgDZSrqtXYP2L3_k5dyeXX5kUcTJwgSwz5_cd,21,141,131,False,False,True,False
4e111566-c226-4667-a8a5-b570db0fc8e8,RANKED_SOLO_5x5,EMERALD,I,kg1iyyVSfaTlTNO2kGr3ko1UFjTLs-JfteB4ukndTIQp1cef,43,123,136,False,False,True,False
29e65399-2c8d-4059-8f5c-d282b0837e0e,RANKED_SOLO_5x5,EMERALD,I,_H-8GxOlY1N3K7Et-KqW08ME9Ij_CfGDw5V0Ke3Dnj02mj6I,13,108,105,False,False,False,False
29ac1d57-0220-4d41-89a3-84691c81ff73,RANKED_SOLO_5x5,EMERALD,I,hGux9DkZT6_PPiJ0ja42fj84i23fBuQL_54dSigrf4riH6z6,75,149,150,False,False,True,False
46adef71-5335-43de-9ebd-a47949cf030e,RANKED_SOLO_5x5,EMERALD,I,-aXCgkjL21AUd-z-2yUvDM9goI1Dfzmu5qIiOBXiQb0ybU3t,75,153,137,False,False,False,False
45679eff-3840-4d8d-964f-334f0b65a121,RANKED_SOLO_5x5,EMERALD,I,MjoQzWp1EAd918ixYSESz_951twNcYi88C_E2D8gKm0cyLGW,10,130,119,False,False,False,False
427b5e8c-5e47-4cbb-9c6c-3cb967d4a25d,RANKED_SOLO_5x5,EMERALD,I,p7KsuguyvvZX5p7SrXBld8LqWkiqKEH4QMwzhx8oxS504p3l,6,187,185,False,False,False,False
9fe3501f-f51f-43dd-ba3c-e994b099ea7b,RANKED_SOLO_5x5,EMERALD,I,nSACdHVfKrIpZhWTnHkgMsHkmOOguSkxEvpQbTfcQ_yV6CTp,62,120,111,False,False,False,False
aece6673-27cc-44da-b662-70cd6fd22371,RANKED_SOLO_5x5,EMERALD,I,ktCRTBPIThnjuZJHd1hxKGOfMp02ZO-tw5HqLu-WhnlcVGcp,62,138,120,False,False,False,True
f0daaf04-4393-4cfb-9e0e-a104699ad3cc,RANKED_SOLO_5x5,EMERALD,I,tC84wxKYDvUtDaVtyZ5NkjcHYSdFgPCEKIFyE3X52bjbKlnz,19,161,168,False,False,True,False
676ff4ab-2a66-491c-9978-caff2a968bc9,RANKED_SOLO_5x5,EMERALD,I,R5yYeQjA8zPFrzYAPa84xG7idTyRKsJhPUfsffBZj74O75tD,9,151,134,False,False,True,False
f5d06a68-8c8e-4189-a64f-5a8038e048a5,RANKED_SOLO_5x5,EMERALD,I,betaO4-ZkE7Fl7Wr9v1-47RaXW3JGk5hgryPP4JIvyPa59cy,53,180,173,False,False,False,False
febabb49-3619-4d4f-9297-2919604d2e96,RANKED_SOLO_5x5,EMERALD,I,twfRJI1ryh17uR76V1lb1_KTLC0R11nenNR2o8Aee2DBU9bP,29,158,155,False,False,True,False
671bae55-7d65-4f9c-892b-43da44836173,RANKED_SOLO_5x5,EMERALD,I,qGFb--qHyCE3LiBi8lnkNlQHlXm_2l5JTZEUIfs-V8dOQmqj,39,140,125,False,False,False,True
6c79aff0-3b1f-48b9-ae5e-b5b5190a27f7,RANKED_SOLO_5x5,EMERALD,I,S6IDoJxr8tA5B4I2zhBdt6t8pmsDjtxRePVfG2NmoPGuyD3-,75,113,108,False,False,False,False
0f420631-e51f-4ab8-8320-6a3184afc180,RANKED_SOLO_5x5,EMERALD,I,bkWXR2KVKP7YiQwPGsuybFGfvdn1JJytV53_J1eiZVK2Z9dm,40,150,150,False,False,False,False
b2267c46-f3f7-419d-ab7b-8ad680c65f3d,RANKED_SOLO_5x5,EMERALD,I,yxDA_ES05WvmDt1cImDufv_LzDoR4FJrpBpESqMmyw5NTy4P,8,170,142,False,False,False,False
e605f9b7-d842-4916-888f-111461a740de,RANKED_SOLO_5x5,EMERALD,I,a2s9BCNX2OoU065pwIJQj8tKz3KNGQMXerMw1GB0GJcfxTui,75,125,84,False,False,False,False
1d209519-9d7a-46bb-a6b4-f09b446d4df5,RANKED_SOLO_5x5,EMERALD,I,nAQ-W8qpUytO09dfRI2aCXLm7m9Kn7lvRse-0dKYvUzZBG4N,6,108,109,False,False,True,False
8a244f3d-d080-439a-aaf4-453e6680e11f,RANKED_SOLO_5x5,EMERALD,I,B-O6iSHxbhMd4JHnao_uVHFk6Jf0H2B0ueUmDHTffV32YSqH,75,132,114,False,False,False,False
79952e98-b346-4fb7-9d39-6c28b099568b,RANKED_SOLO_5x5,EMERALD,I,MNf_Vdyrvc3R7sVZxSVsuhh-fqwo11rSKDFFcvFp3_7Ntbjx,8,233,238,False,False,False,False
acdab93d-917c-4dd6-99cd-14ae15f62c08,RANKED_SOLO_5x5,EMERALD,I,2vL3ie0QyFng-VLc9EkivKv9dJdP156hJhXBs2co3z43CV2H,75,112,106,False,False,True,False
22102eaf-ba97-49db-907d-6863520578fb,RANKED_SOLO_5x5,EMERALD,I,U3Bo-IDThiRm42IfBI4SuX1gP1fJAM4J0cl767GkkrZPfGkw,75,113,105,False,False,False,False
fce48025-f89a-4138-a836-3861067aaf3e,RANKED_SOLO_5x5,EMERALD,I,s_ntUtuNpYleC-3dUzLt_ifI08GbmAiWn1UiceYrEkPGmYpb,33,271,268,False,False,True,False
0949dd4d-8395-4b66-aa6f-a3d08a946ea9,RANKED_SOLO_5x5,EMERALD,I,PCJGL-OtBARUGQv8kWDeW0FKCMW0kEuxrU6FA_96E69Kkp6w,84,209,209,False,False,True,False
b6595f9e-d41f-4716-ba8b-c4ccbc351b5f,RANKED_SOLO_5x5,EMERALD,I,wyT5aUqNaKd9Vq6z7xOkYVhd8ClyfyLPNFAtRr3fOO59QZBX,75,306,311,False,False,False,True
2ac5f732-7aad-46af-b0e6-526605a4360d,RANKED_SOLO_5x5,EMERALD,I,0lNWpsJ2PwhzuyNQTF1gEAOk5DQMks2xUp4vYfQVzkXwq2bY,14,107,109,False,False,False,True
47aa2adf-c68a-483b-a888-fd7f8273aa7e,RANKED_SOLO_5x5,EMERALD,I,__NL_6WAYY_Y37w2rxLwkcwtaGxgmKxFXhab_z8g9suFEZHn,18,262,271,False,False,True,True
a666eaaa-f96b-4b88-aa4b-77004df650fa,RANKED_SOLO_5x5,EMERALD,I,p_9kaQ3kq5XeYLKNZO-EkPhAXs-g_BwzpodFGe6Medl3p35J,75,112,110,False,False,False,False
27e1d83b-695a-4fc8-a9ad-9327f87f36e8,RANKED_SOLO_5x5,EMERALD,I,t3xHM2jbYl0JAhCtjl1smh4uyM3IiayufbtTolhc3IMrvZMM,61,132,120,False,False,False,False
d15f5a1a-e0f6-45e9-a88e-4676aeb7c5b6,RANKED_SOLO_5x5,EMERALD,I,BZoLD_2kd45HeH05rhi5WZE_3JspTpHZRX_d__blcJtBhcH_,28,244,226,False,False,False,False
da27b4c3-0fcb-4ebc-b5c6-a9aca8a99f9a,RANKED_SOLO_5x5,EMERALD,I,-hAPWABic6iy1R34PyNTMC32pA5CJEzNsAv8uDNENqsyUrjT,75,124,133,False,False,False,False
26cf5b84-01bf-4aef-8dc5-6e9999416d05,RANKED_SOLO_5x5,EMERALD,I,zlEf12yrh5yCsBpx7iU9hSZTftHWM8YQWoCQY6bENLw3Xuf1,18,172,167,False,False,False,False
b44ce81f-01b1-4144-af99-8dcff44a00b5,RANKED_SOLO_5x5,EMERALD,I,onZ4ZbySHjH6jgI9Vgd7hW0zrzbGaNe9fTPRhfoPeFWtCBJm,29,132,133,False,False,True,False
cf03fe18-0e3f-478a-9f22-77caf8c09789,RANKED_SOLO_5x5,EMERALD,I,XrhPzuval40QQBR9ySIt6uXWgS4oKbZRgKU5lH5dQ7337DwU,75,101,117,False,False,True,False
