leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
19961154-a2c3-4452-ab9d-3c1df0705b4f,RANKED_SOLO_5x5,DIAMOND,III,Oe4D3JR171zoN4P4psbvQ2TUUauvL94OVXIJAPZfTEtKpdSt,89,102,101,False,False,False,False
5f8af3fb-3742-4140-bd03-40e116faa979,RANKED_SOLO_5x5,DIAMOND,III,3krdLiDYcbUN9xSGyfM2YMO31hH1jrMvWvXLXAibtpAPEMrJ,13,141,141,False,False,False,True
b43f3e7f-04dd-4afe-8c40-db16d54d97cf,RANKED_SOLO_5x5,DIAMOND,III,nmkxyd5m2vCeFo8y5q00rXoK9ERJl5OI25UizOOscN9Jasxz,33,187,174,False,False,False,False
36e1b648-6b39-47e3-852a-0799cff92a90,RANKED_SOLO_5x5,DIAMOND,III,nNOlQHk-j56W8kKxziIXw87-ZnI3saTBhWUpD5lKyi1FaBaH,53,142,123,False,False,False,False
857f4ce1-46ff-4d15-b765-046b60727702,RANKED_SOLO_5x5,DIAMOND,III,-QhiT_nbV8vnnzvXvXYCuY92fze2fLBYabrzVoLpMl71jbRp,14,146,137,False,False,False,False
93e5fcc3-72f3-44b6-899a-dada840a1819,RANKED_SOLO_5x5,DIAMOND,III,gLglXLECSO5J61KGLdZTJt8rNEqFSXEhul_mGPF1rGEtOmOk,38,115,126,False,False,False,False
028c8f49-d771-4e80-98f3-3bc0de8b81c3,RANKED_SOLO_5x5,DIAMOND,III,jSFKe3kPGn67HM9ncDF92thyq_FZo6sYxAGqM6DDX9zjFgGz,83,151,160,False,False,False,False
25205746-7d43-411e-98d9-caa87b5905b2,RANKED_SOLO_5x5,DIAMOND,III,YkSLYIoUYAqV0KYr0mC8QSyPiAu-I1IkaaZKagau7Wfy8sTL,3,105,119,False,False,False,False
687c1270-0f67-48b4-89e6-c4ccd38b9c34,RANKED_SOLO_5x5,DIAMOND,III,Ukbop_C63lhADVS65h9GY9vfygZATUo6IBf2mz7AUnYkE89c,43,168,159,False,False,False,False
626c24a6-0e4a-4f35-9336-351259adee46,RANKED_SOLO_5x5,DIAMOND,III,kAZGKaOchxYXodb_IQdWXqtmxm6Q6ksVAjlcpbEtKDnS0Q3m,9,271,248,False,False,True,True
b9ccca80-23d6-4d8f-a914-ebfc6c6b13a0,RANKED_SOLO_5x5,DIAMOND,III,8An_7MmaZCWZz9L5rrF70uTp4iEaze1mqB34q52-aLQiexzI,78,113,114,False,False,False,False
63dd66e2-e6f2-4f56-8a40-510262018d06,RANKED_SOLO_5x5,DIAMOND,III,0NzACgBFVhmzTC60-QJuTP21iUbnZ90MlMtXJS3h5IVY8kjJ,99,124,121,False,False,False,True
92535fc1-dabc-4678-a14a-af14a1bca822,RANKED_SOLO_5x5,DIAMOND,III,CA0zhF1-jRZHPpEUMobmTyNONYoIhZ6z3p32uJXJaAatw4dV,12,156,138,False,False,False,False
44a0b955-6407-4fa9-894d-54a6f1aee448,RANKED_SOLO_5x5,DIAMOND,III,yokp65Tai9jsVcEwh7KDCsFUE_NXEpFd0Uod-zw98jpAzjDI,0,125,117,False,False,False,False
9e61b18a-bf66-4ef3-a35a-b906e336da13,RANKED_SOLO_5x5,DIAMOND,III,Qnm-nhZ13a2pcNKh8_Dx_JyuFQpTCIx6bbGiIgha1yVOeFtY,56,118,103,False,False,False,False
486bbb84-2696-4cde-9be5-b1c43a48f63e,RANKED_SOLO_5x5,DIAMOND,III,rjhyc-VJLhCSeHir1T6nw4h_H0bPU3gmRgKuFTe6CvKSun4B,60,129,119,False,False,False,False
dfa65aef-23b5-4934-bc50-e9e348d8c0a1,RANKED_SOLO_5x5,DIAMOND,III,yh1N-i1LLI1jnjVLxX5yvZd4X4grTXABW_mFfoSKk8MtZtp6,68,102,108,False,False,False,False
4aa9b143-c196-4d8c-84a1-a581c9eb5e48,RANKED_SOLO_5x5,DIAMOND,III,_GIRz2dKme855xSnAS7-ucw54ICLqjS1gNEYkmwi4rNyaIvC,35,160,165,False,False,False,False
9e61b18a-bf66-4ef3-a35a-b906e336da13,RANKED_SOLO_5x5,DIAMOND,III,VjBHppqRjTp6TC7KBmKry6RwuDhjqkmymX4dhHn0jiSp15Zd,24,106,108,False,False,False,False
1d9d9b5f-cf16-4714-8e02-29dc5a3ae6c4,RANKED_SOLO_5x5,DIAMOND,III,drB5PAlrXbOFKDMHf0wJmmvDMGHXcixedLfeljf6kT3_9loc,9,116,113,False,False,False,False
19a641bc-dec3-4b4c-866a-92fbca4ccf9b,RANKED_SOLO_5x5,DIAMOND,III,l0nZXjKpC0V-GGnrzE0zjz7rlhXWitYqj5wVqlnSihOz-UDl,65,151,136,False,False,False,False
264b6a81-f670-4928-9b4d-336336e6446d,RANKED_SOLO_5x5,DIAMOND,III,p6iIic229dpT4EHNGZUrq4mrNA2NJkSe__AHA-FzX4nVDT-c,51,113,104,False,False,False,True
91a97441-4af8-4e89-8061-a52f96c43f70,RANKED_SOLO_5x5,DIAMOND,III,9EdZQAquyoaIrZkCyiSI5c4idJcA8aKLRn3VdTeRztiQoGy_,22,109,98,False,False,False,True
229395c7-f720-4385-b550-59a3e1837d8e,RANKED_SOLO_5x5,DIAMOND,III,6D1AxJTMgxFYl7Ch9bDrLqCeZI3LD_xOrv14HCPNhINu6UXe,5,138,135,False,False,False,False
b9ccca80-23d6-4d8f-a914-ebfc6c6b13a0,RANKED_SOLO_5x5,DIAMOND,III,axsljOu3t4iWukwtN6VapBXb3nQ_0XZrI093tFxktIEeZ3oq,81,208,226,False,False,False,False
4214bf9a-8b5f-4fef-935b-318457482ce6,RANKED_SOLO_5x5,DIAMOND,III,Izbi95D2NmO34jjkZAfg4U2Fj-ZeOvrlNP-OFkRpvwkO-5pq,11,121,114,False,False,False,False
ed782279-57a9-45a6-a0f0-70d4d9ef7ab1,RANKED_SOLO_5x5,DIAMOND,III,uK7dqyji_V_Ey803bTgq0kfRYptBrCvoysD-vQJnFv7WHg3H,0,126,93,False,False,False,False
495ca445-b98b-4022-9d33-e6c983893744,RANKED_SOLO_5x5,DIAMOND,III,dRGvci6MgXT-Slmb0wXbOxklQRBd1L8I9ryuRbIWx2c5244D,89,156,149,False,False,False,False
1825877f-a918-4755-9c04-66452a8a6a3f,RANKED_SOLO_5x5,DIAMOND,III,aokCrQ0ZGYjb_mJtEPX-S4mQfXBClJCAIaf2ocC3CQmmfnMf,20,108,96,False,False,False,False
daa74ba1-bd36-430f-aedf-ccc37d5a1594,RANKED_SOLO_5x5,DIAMOND,III,VSINiotZgP7frOgq62O6t-A9HsDjGY_cTkpAtQ5ADETmLr78,6,111,94,False,False,False,False
0f49732a-7708-4cef-89c0-2ea24491e7fa,RANKED_SOLO_5x5,DIAMOND,III,wafnzdhIWu_5X0K6z4qwJRi7lJwADnffbR1K0jdKtTnTBRaR,83,326,289,False,False,False,False
d7da550a-5e6a-48ec-bc2a-09fa3974b3b8,RANKED_SOLO_5x5,DIAMOND,III,b6Hy8zhQk9KWRsPqiwwPobkn2ZMyH4Kb6PgOpBrx1C6ScDHQ,20,157,130,False,False,False,False
f8b745c2-27bb-4fc4-9ec5-fc196fc1a98c,RANKED_SOLO_5x5,DIAMOND,III,aMELPgtoyf6XsYcsi5G0554HRDhQi9dMhfxVwy2aeqEVC3US,17,358,356,False,False,True,True
48d3b98a-958c-4602-b7cc-b1edebc3459e,RANKED_SOLO_5x5,DIAMOND,III,KP2H3AYWH-xJ7m4UQlgThBLOHET5zJf4F9CNWa15X6iXSVSY,55,120,119,False,False,False,False
894f1302-0abc-4286-9f77-83f8234d6061,RANKED_SOLO_5x5,DIAMOND,III,3maDTxawEBYLZQgi4I-_TdLKGR_rOwENGhWJ-Az-48vZGUy2,13,105,99,False,False,True,True
427d2ea2-3d04-4628-b23e-2b9c3a2a5213,RANKED_SOLO_5x5,DIAMOND,III,ZfwQevaUNbXo_3HkHxX1Qwz_w3jIs_Lax4nFA5PQql8zrpmg,26,221,204,False,False,False,True
5387a95d-ce12-4b91-a133-ef7f35649491,RANKED_SOLO_5x5,DIAMOND,III,Vo8z5IqRUnSH_MwNZIgWffH8Kvnqf1EPn2fUHaL3FxlwM3QL,48,184,173,False,False,False,False
dcd03028-c598-4c06-a167-bca55be5238c,RANKED_SOLO_5x5,DIAMOND,III,hahJ1Ks9nOfzwOmRZzWefOvo8Js8wRsihciAqobVC3ZUOnGA,70,145,129,False,False,False,False
1d8fa223-afc3-431b-8164-6f607670a0d9,RANKED_SOLO_5x5,DIAMOND,III,JJrbc5hg6RknQs81x07HTG-p2_1k7vdjimynOAk5o1p5hMRX,57,149,138,False,False,False,False
54dbf70f-104e-43e1-8f0a-00af4c2d156d,RANKED_SOLO_5x5,DIAMOND,III,tcp9JOXfmnP2k_hX_dZFeAWEyAZvslyxWyYtYWRLKJfomMoQ,52,108,100,False,False,False,False
2c4bab59-debe-4d99-b7ad-43b8b647e8c3,RANKED_SOLO_5x5,DIAMOND,III,M_9QOXc-tGkAIkVu0A7r9Tv9l-82rzvkVxhlijl-2Tf5RLnD,1,175,163,False,False,False,False
ee66e948-3cc5-4329-a1b3-b307e7d827a4,RANKED_SOLO_5x5,DIAMOND,III,TKaogQd3FZoNvdg74c5Uwao0Hzz_JO6WZKbjXpRjTzJlxf4b,39,112,105,False,False,False,False
995d68cc-7eb7-4471-b649-85585f6d2cb0,RANKED_SOLO_5x5,DIAMOND,III,pEUEknu9JkI3BCsxPnaeyshGcrJpZ8NSsus2PTG1bHHnQDEh,0,105,102,False,False,False,False
8e2f002d-a398-4b46-a6a8-bee94fe5046c,RANKED_SOLO_5x5,DIAMOND,III,KXEQDCQ1BUD7qDebmUSKISK9-OtmtqCiaz41QMm03qy71k3V,44,234,224,False,False,False,False
9e61b18a-bf66-4ef3-a35a-b906e336da13,RANKED_SOLO_5x5,DIAMOND,III,r6KwOFQ_p_S6jN38FZDWxdLvgcEeQ1EyMTLf7HOcsKLExPRZ,50,149,106,False,False,False,False
028c8f49-d771-4e80-98f3-3bc0de8b81c3,RANKED_SOLO_5x5,DIAMOND,III,LaIsn3CikzYC8feL2kWAfU94s3hgIACS8UlcPJsglcR66Aqg,70,169,150,False,False,False,False
9e61b18a-bf66-4ef3-a35a-b906e336da13,RANKED_SOLO_5x5,DIAMOND,III,IIgOTr-QiRpJ-lUGn3FVox8fu1XOBYmMCFU_TWJ6kKf8ridY,47,149,130,False,False,False,False
