leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
d211c4d3-c7f5-4b09-88f4-f953dba0d1ca,RANKED_SOLO_5x5,PLATINUM,IV,zyinP3eickWdIycJbOyF3FH2651qpCT2xRRLKFUjzpobk1hR,21,195,182,False,False,False,False
b08e8218-9a03-4126-b5e2-df8a9cbd32e1,RANKED_SOLO_5x5,PLATINUM,IV,H1oZ1SdbfF3BkehkyMtrtvg0FWJj9LrvJqTblpcWAwEVpDHj,0,116,124,False,False,False,False
6b191778-60cf-4855-a69a-b3aef3226341,RANKED_SOLO_5x5,PLATINUM,IV,f2FoFQ37AmCvxFyPFsN4K8X6bM3wnYZDibJSE9J_-pqvaoEa,9,192,186,False,False,False,False
badb7f06-cd37-4597-886d-e1ab6bfe8fa4,RANKED_SOLO_5x5,PLATINUM,IV,PCttREApgMA3o_5GlZZYeLyJyPp6slja-yr_YqAH4TLWCLLJ,46,108,119,False,False,False,True
6545a9f4-0f48-4455-9462-dfb32c0165e6,RANKED_SOLO_5x5,PLATINUM,IV,mGSm9RF4VBvZyZ5IcEcrK4Otfw2SFSsWU1iIFuLqIs3xCIBw,59,117,125,False,False,False,False
fccf681e-b48f-4b28-85c2-e0ec2c29b0a2,RANKED_SOLO_5x5,PLATINUM,IV,XcmSQCPphVTOrDscH9zixo441ilk8ueRZPrt2RbQ8FMgFQBn,5,116,114,False,False,False,False
9ee0a96b-61d0-48a6-9f68-fe991713bd7e,RANKED_SOLO_5x5,PLATINUM,IV,3hJGKBalQXv4JNHE3E2IldIeEXXWHfkaKJKffoJetysbU16P,16,106,104,False,False,False,False
f4f269ea-9ad4-41c8-abf3-f3716958b7b4,RANKED_SOLO_5x5,PLATINUM,IV,4W9Kiwris62dqVil_6YZIf2viLiuPF2gd0HfvEuv0Od0dk0W,0,141,133,False,False,False,False
8bbec323-fdbb-4e81-b7d7-e0d6812a0861,RANKED_SOLO_5x5,PLATINUM,IV,n4wtG4l6E4Fbqc6H_zAc-ZI7hejgDNrSc6klPPH7Gsz-_R2g,19,104,109,False,False,True,False
27377583-6793-4936-a389-56a356a6764f,RANKED_SOLO_5x5,PLATINUM,IV,zYH4ovkF5QsySN2b7j5F_3QK2Zos6Eg-B3e8G9WGiO63WBUi,24,172,161,False,False,False,False
eb27f3e9-5663-4510-bb63-f4abb1f27e55,RANKED_SOLO_5x5,PLATINUM,IV,t6Hrbj-eS-ydipQkKt4wCc6ewVd3lstWl7i2WMkC9q-MfrSA,55,117,111,False,False,False,False
